fdate,fundname,return
2005-03-31,PUTNAM CAPITAL OPPS FD,-4.016090130204479
2005-06-30,PUTNAM CAPITAL OPPS FD,-40.68811192948996
2005-12-31,PUTNAM CAPITAL OPPS FD,19.79913859813181
2006-03-31,PUTNAM CAPITAL OPPS FD,7.051086563663486
2006-06-30,PUTNAM CAPITAL OPPS FD,-6.3188313105174645
2006-12-31,PUTNAM CAPITAL OPPS FD,13.890622340904699
1999-06-30,PUTNAM CONVERTIBLE INC G,0.4761894570833261
1999-12-31,PUTNAM CONVERTIBLE INC G,-9.256659647527899
2000-03-31,PUTNAM CONVERTIBLE INC G,-3.042984577067303
2000-12-31,PUTNAM CONVERTIBLE INC G,-4.4450567892415025
2001-03-31,PUTNAM CONVERTIBLE INC G,-16.76321649367189
2001-06-30,PUTNAM CONVERTIBLE INC G,0.8696629257018504
2001-12-31,PUTNAM CONVERTIBLE INC G,-12.202480412907065
2002-03-31,PUTNAM CONVERTIBLE INC G,0.18168801708352963
2002-06-30,PUTNAM CONVERTIBLE INC G,-31.098856058951142
2002-12-31,PUTNAM CONVERTIBLE INC G,6.788822417091465
2003-03-31,PUTNAM CONVERTIBLE INC G,0.4400943562300021
2003-06-30,PUTNAM CONVERTIBLE INC G,23.94489624228825
2003-12-31,PUTNAM CONVERTIBLE INC G,105.23699765264855
2004-03-31,PUTNAM CONVERTIBLE INC G,11.735108483753772
2004-06-30,PUTNAM CONVERTIBLE INC G,-41.627790422501256
2004-12-31,PUTNAM CONVERTIBLE INC G,-17.68759259797228
2005-03-31,PUTNAM CONVERTIBLE INC G,-11.40098255124512
2005-06-30,PUTNAM CONVERTIBLE INC G,-66.79413639260675
2006-06-30,PUTNAM CONVERTIBLE INC G,252.4206800657312
2006-12-31,PUTNAM CONVERTIBLE INC G,-61.08680057388809
1999-06-30,PUTNAM EQUITY INCOME FUN,3.9446412278574288
1999-12-31,PUTNAM EQUITY INCOME FUN,-16.031935421954604
2000-03-31,PUTNAM EQUITY INCOME FUN,-4.308846013257064
2000-06-30,PUTNAM EQUITY INCOME FUN,-1.8137832051229195
2000-12-31,PUTNAM EQUITY INCOME FUN,14.243391600799772
2001-03-31,PUTNAM EQUITY INCOME FUN,29.164699696738605
2001-06-30,PUTNAM EQUITY INCOME FUN,2.870086055327908
2001-12-31,PUTNAM EQUITY INCOME FUN,-16.016654505153575
2002-03-31,PUTNAM EQUITY INCOME FUN,1.0198292705707068
2002-06-30,PUTNAM EQUITY INCOME FUN,-7.902758751289883
2002-12-31,PUTNAM EQUITY INCOME FUN,-7.321354846196554
2003-03-31,PUTNAM EQUITY INCOME FUN,-1.5622396818134936
2003-06-30,PUTNAM EQUITY INCOME FUN,17.935946633225814
2003-12-31,PUTNAM EQUITY INCOME FUN,19.741913164744375
2004-03-31,PUTNAM EQUITY INCOME FUN,3.711567871123905
2004-06-30,PUTNAM EQUITY INCOME FUN,-4.152182738677638
2004-12-31,PUTNAM EQUITY INCOME FUN,4.9889794464119435
2005-03-31,PUTNAM EQUITY INCOME FUN,5.715017792548864
2005-06-30,PUTNAM EQUITY INCOME FUN,-0.6523083004567614
2005-12-31,PUTNAM EQUITY INCOME FUN,-30.95625255612034
2006-03-31,PUTNAM EQUITY INCOME FUN,64.77372443082973
2006-06-30,PUTNAM EQUITY INCOME FUN,6.907003238089776
2006-12-31,PUTNAM EQUITY INCOME FUN,1.6946641025497065
1999-06-30,PUTNAM FD FOR GROWTH & I,0.11599418650831994
1999-12-31,PUTNAM FD FOR GROWTH & I,-11.466411873867747
2000-03-31,PUTNAM FD FOR GROWTH & I,-3.030150697080125
2000-12-31,PUTNAM FD FOR GROWTH & I,-3.852209082063836
2001-03-31,PUTNAM FD FOR GROWTH & I,5.010601437954005
2001-06-30,PUTNAM FD FOR GROWTH & I,3.1371408322040004
2001-12-31,PUTNAM FD FOR GROWTH & I,-3.251669933778799
2002-03-31,PUTNAM FD FOR GROWTH & I,2.3406783212317364
2002-06-30,PUTNAM FD FOR GROWTH & I,-6.855234571701319
2002-12-31,PUTNAM FD FOR GROWTH & I,-9.708390780027372
2003-03-31,PUTNAM FD FOR GROWTH & I,-3.5794367075598585
2003-06-30,PUTNAM FD FOR GROWTH & I,17.182849315907383
2003-12-31,PUTNAM FD FOR GROWTH & I,17.1923672256379
2004-03-31,PUTNAM FD FOR GROWTH & I,4.730325707390302
2004-06-30,PUTNAM FD FOR GROWTH & I,-0.26641334927101296
2004-12-31,PUTNAM FD FOR GROWTH & I,7.262158043523074
2005-03-31,PUTNAM FD FOR GROWTH & I,-27.719700927844332
2005-06-30,PUTNAM FD FOR GROWTH & I,5.205527200671121
2005-12-31,PUTNAM FD FOR GROWTH & I,-1.5267081114836976
2006-03-31,PUTNAM FD FOR GROWTH & I,40.319667688661866
2006-06-30,PUTNAM FD FOR GROWTH & I,7.136067328668301
2006-12-31,PUTNAM FD FOR GROWTH & I,7.454262683574423
1999-06-30,PUTNAM GBL NAT RESOURCES,13.086429635527615
1999-12-31,PUTNAM GBL NAT RESOURCES,-3.0349628774306128
2000-03-31,PUTNAM GBL NAT RESOURCES,4.991256788745459
2000-12-31,PUTNAM GBL NAT RESOURCES,-3.4015242198747755
2001-03-31,PUTNAM GBL NAT RESOURCES,-3.664981638075381
2001-06-30,PUTNAM GBL NAT RESOURCES,-6.588189362770222
2001-12-31,PUTNAM GBL NAT RESOURCES,-7.574780397556756
2002-03-31,PUTNAM GBL NAT RESOURCES,5.365822335455235
2002-06-30,PUTNAM GBL NAT RESOURCES,-9.575442010288283
2002-12-31,PUTNAM GBL NAT RESOURCES,-14.291585209266469
2003-03-31,PUTNAM GBL NAT RESOURCES,3.885147650428834
2003-06-30,PUTNAM GBL NAT RESOURCES,7.571945050019056
2003-12-31,PUTNAM GBL NAT RESOURCES,17.591007577480646
2004-03-31,PUTNAM GBL NAT RESOURCES,7.889427943178242
2004-06-30,PUTNAM GBL NAT RESOURCES,4.02991311976348
2004-12-31,PUTNAM GBL NAT RESOURCES,0.6144050287441858
2005-03-31,PUTNAM GBL NAT RESOURCES,11.510306631638253
2005-06-30,PUTNAM GBL NAT RESOURCES,1.9882263410318723
2005-12-31,PUTNAM GBL NAT RESOURCES,10.521410767158466
2006-03-31,PUTNAM GBL NAT RESOURCES,9.138970581003067
2006-06-30,PUTNAM GBL NAT RESOURCES,-10.625965996908828
2006-12-31,PUTNAM GBL NAT RESOURCES,6.092289527531345
1999-06-30,PUTNAM GROWTH OPPORTUNIT,-14.628819371136945
1999-12-31,PUTNAM GROWTH OPPORTUNIT,12.01579256294391
2000-03-31,PUTNAM GROWTH OPPORTUNIT,16.876091472848678
2000-06-30,PUTNAM GROWTH OPPORTUNIT,-26.850099964207637
2000-12-31,PUTNAM GROWTH OPPORTUNIT,-23.618583116621743
2001-03-31,PUTNAM GROWTH OPPORTUNIT,-33.450048575129536
2001-06-30,PUTNAM GROWTH OPPORTUNIT,22.35683508225488
2001-12-31,PUTNAM GROWTH OPPORTUNIT,0.48667563732153074
2002-03-31,PUTNAM GROWTH OPPORTUNIT,6.588038503973021
2002-06-30,PUTNAM GROWTH OPPORTUNIT,-6.087367610410593
2002-12-31,PUTNAM GROWTH OPPORTUNIT,3.8352978727549973
2003-03-31,PUTNAM GROWTH OPPORTUNIT,-1.5128582516878226
2003-06-30,PUTNAM GROWTH OPPORTUNIT,13.026496900691653
2003-12-31,PUTNAM GROWTH OPPORTUNIT,7.42436570728882
2004-03-31,PUTNAM GROWTH OPPORTUNIT,-1.9169017689765617
2004-06-30,PUTNAM GROWTH OPPORTUNIT,-5.165737447019585
2004-12-31,PUTNAM GROWTH OPPORTUNIT,7.0731566695734385
2005-03-31,PUTNAM GROWTH OPPORTUNIT,10.693885884349733
2005-06-30,PUTNAM GROWTH OPPORTUNIT,7.591304518305021
2005-12-31,PUTNAM GROWTH OPPORTUNIT,1.9180425741518132
2006-03-31,PUTNAM GROWTH OPPORTUNIT,2.035404265189376
2006-06-30,PUTNAM GROWTH OPPORTUNIT,-3.6155163752308628
2006-12-31,PUTNAM GROWTH OPPORTUNIT,76.4201573708577
1999-06-30,PUTNAM HEALTH SCIENCES T,44.85897582560453
1999-12-31,PUTNAM HEALTH SCIENCES T,7.319619003998596
2000-03-31,PUTNAM HEALTH SCIENCES T,17.46296068808438
2000-06-30,PUTNAM HEALTH SCIENCES T,4.342451331027895
2000-12-31,PUTNAM HEALTH SCIENCES T,-16.84105000707264
2001-03-31,PUTNAM HEALTH SCIENCES T,-31.707823154101572
2001-06-30,PUTNAM HEALTH SCIENCES T,24.026254468339065
2001-12-31,PUTNAM HEALTH SCIENCES T,10.440192951789202
2002-03-31,PUTNAM HEALTH SCIENCES T,-12.966113664464253
2002-06-30,PUTNAM HEALTH SCIENCES T,-8.673605918572262
2002-12-31,PUTNAM HEALTH SCIENCES T,-6.361031937301324
2003-03-31,PUTNAM HEALTH SCIENCES T,3.822573691018262
2003-06-30,PUTNAM HEALTH SCIENCES T,12.565113963906626
2003-12-31,PUTNAM HEALTH SCIENCES T,18.477368509860266
2004-03-31,PUTNAM HEALTH SCIENCES T,1.6759860721062958
2004-06-30,PUTNAM HEALTH SCIENCES T,-7.690789832831888
2004-12-31,PUTNAM HEALTH SCIENCES T,13.193077040122228
2005-03-31,PUTNAM HEALTH SCIENCES T,-5.627486338784866
2005-06-30,PUTNAM HEALTH SCIENCES T,-1.8929042201858137
2005-12-31,PUTNAM HEALTH SCIENCES T,10.350702078016138
2006-03-31,PUTNAM HEALTH SCIENCES T,0.25988024061398196
2006-06-30,PUTNAM HEALTH SCIENCES T,-15.783985505472275
2006-12-31,PUTNAM HEALTH SCIENCES T,9.35684645260514
1999-06-30,PUTNAM HIGH YIELD TRUST,-16.496086694762184
1999-12-31,PUTNAM HIGH YIELD TRUST,140.56221461187215
2000-03-31,PUTNAM HIGH YIELD TRUST,66.82998588257625
2000-06-30,PUTNAM HIGH YIELD TRUST,-43.25373686231565
2000-12-31,PUTNAM HIGH YIELD TRUST,-78.70103831006087
2001-03-31,PUTNAM HIGH YIELD TRUST,-10.724852071005902
2001-06-30,PUTNAM HIGH YIELD TRUST,-42.774520425721754
2001-12-31,PUTNAM HIGH YIELD TRUST,8.101084908724737
2002-03-31,PUTNAM HIGH YIELD TRUST,129.3359375
2002-06-30,PUTNAM HIGH YIELD TRUST,-6.378811105433477
2002-12-31,PUTNAM HIGH YIELD TRUST,-4.835544697274895
2003-03-31,PUTNAM HIGH YIELD TRUST,11.798443260958601
2003-06-30,PUTNAM HIGH YIELD TRUST,60.25450547986277
2003-12-31,PUTNAM HIGH YIELD TRUST,12.283694420939046
2004-03-31,PUTNAM HIGH YIELD TRUST,12.918695264412195
2004-06-30,PUTNAM HIGH YIELD TRUST,-5.633830707842813
2004-12-31,PUTNAM HIGH YIELD TRUST,30.86607102918934
2005-03-31,PUTNAM HIGH YIELD TRUST,-5.32217104979986
2005-06-30,PUTNAM HIGH YIELD TRUST,-1.4891406520556132
2005-12-31,PUTNAM HIGH YIELD TRUST,-0.4270682896637074
2006-03-31,PUTNAM HIGH YIELD TRUST,0.11007396970765292
2006-06-30,PUTNAM HIGH YIELD TRUST,2.410168447904305
2006-12-31,PUTNAM HIGH YIELD TRUST,-17.926419010808107
1999-06-30,PUTNAM INTL GROWTH & INC,4.972050603118557
1999-12-31,PUTNAM INTL GROWTH & INC,26.828216626422897
2000-03-31,PUTNAM INTL GROWTH & INC,-1.6488746855238827
2000-12-31,PUTNAM INTL GROWTH & INC,-47.33811899631666
2001-03-31,PUTNAM INTL GROWTH & INC,-7.171233526121185
2001-06-30,PUTNAM INTL GROWTH & INC,10.24957484947375
2001-12-31,PUTNAM INTL GROWTH & INC,-11.962729811981498
2002-03-31,PUTNAM INTL GROWTH & INC,92.42926482774948
2002-06-30,PUTNAM INTL GROWTH & INC,-17.599570717168902
2002-12-31,PUTNAM INTL GROWTH & INC,27.61149455800369
2003-03-31,PUTNAM INTL GROWTH & INC,3.894888168232432
2003-06-30,PUTNAM INTL GROWTH & INC,-26.172930879135027
2003-12-31,PUTNAM INTL GROWTH & INC,22.29443173150268
2004-03-31,PUTNAM INTL GROWTH & INC,5.244249288957646
2004-06-30,PUTNAM INTL GROWTH & INC,-14.463476027102065
2004-12-31,PUTNAM INTL GROWTH & INC,36.519614018291314
2005-03-31,PUTNAM INTL GROWTH & INC,-9.282379212342667
2005-06-30,PUTNAM INTL GROWTH & INC,-6.208991008991012
2005-12-31,PUTNAM INTL GROWTH & INC,35.27273140416056
2006-03-31,PUTNAM INTL GROWTH & INC,-1.3698630136986376
2006-06-30,PUTNAM INTL GROWTH & INC,-12.617514817085626
2006-12-31,PUTNAM INTL GROWTH & INC,94.39555620523318
1999-06-30,PUTNAM INTL NEW OPPS FD,15.785803597191492
1999-12-31,PUTNAM INTL NEW OPPS FD,45.7735820014879
2000-03-31,PUTNAM INTL NEW OPPS FD,18.50059696744196
2000-12-31,PUTNAM INTL NEW OPPS FD,-67.30711222442261
2001-03-31,PUTNAM INTL NEW OPPS FD,-28.359675866495504
2001-06-30,PUTNAM INTL NEW OPPS FD,147.0357252848784
2001-12-31,PUTNAM INTL NEW OPPS FD,-29.383408654095888
2002-03-31,PUTNAM INTL NEW OPPS FD,5.543459071382322
2002-06-30,PUTNAM INTL NEW OPPS FD,11.703373292444946
2002-12-31,PUTNAM INTL NEW OPPS FD,-8.963761605271035
2003-03-31,PUTNAM INTL NEW OPPS FD,-5.919992104484001
2003-06-30,PUTNAM INTL NEW OPPS FD,45.62938591262746
2003-12-31,PUTNAM INTL NEW OPPS FD,3.572067843967602
2004-03-31,PUTNAM INTL NEW OPPS FD,-8.397088143923586
2004-06-30,PUTNAM INTL NEW OPPS FD,19.46019212166205
2004-12-31,PUTNAM INTL NEW OPPS FD,-13.417763235328739
2005-03-31,PUTNAM INTL NEW OPPS FD,4.284044168767267
2005-06-30,PUTNAM INTL NEW OPPS FD,-30.36193141822813
2005-12-31,PUTNAM INTL NEW OPPS FD,54.85827401760519
2006-03-31,PUTNAM INTL NEW OPPS FD,99.49956483899042
2006-06-30,PUTNAM INTL NEW OPPS FD,-39.56187775579203
2006-12-31,PUTNAM INTL NEW OPPS FD,-21.978358382098936
1999-06-30,PUTNAM INVESTORS FUND,-12.23976336692949
1999-12-31,PUTNAM INVESTORS FUND,10.410291272289902
2000-03-31,PUTNAM INVESTORS FUND,7.466283237071488
2000-06-30,PUTNAM INVESTORS FUND,-17.511220354562816
2000-12-31,PUTNAM INVESTORS FUND,-22.081435224673886
2001-03-31,PUTNAM INVESTORS FUND,-17.651946001276077
2001-06-30,PUTNAM INVESTORS FUND,13.271009898542976
2001-12-31,PUTNAM INVESTORS FUND,-2.3421012642325554
2002-03-31,PUTNAM INVESTORS FUND,-3.4401997331219523
2002-06-30,PUTNAM INVESTORS FUND,-13.340442104794455
2002-12-31,PUTNAM INVESTORS FUND,35.09953750958502
2003-03-31,PUTNAM INVESTORS FUND,-9.591142238980911
2003-06-30,PUTNAM INVESTORS FUND,12.546028915247062
2003-12-31,PUTNAM INVESTORS FUND,-9.937861497815579
2004-03-31,PUTNAM INVESTORS FUND,3.339606941033482
2004-06-30,PUTNAM INVESTORS FUND,-4.129109790081761
2004-12-31,PUTNAM INVESTORS FUND,10.10404282734514
2005-03-31,PUTNAM INVESTORS FUND,2.6008119625507966
2005-06-30,PUTNAM INVESTORS FUND,1.540008423312604
2005-12-31,PUTNAM INVESTORS FUND,12.629045279538499
2006-03-31,PUTNAM INVESTORS FUND,42.39257366066355
2006-06-30,PUTNAM INVESTORS FUND,-28.55992536587559
2006-12-31,PUTNAM INVESTORS FUND,61.437629188738285
1999-06-30,PUTNAM MANAGED HIGH YLD,48.74070520508514
1999-12-31,PUTNAM MANAGED HIGH YLD,274.02723063100416
2000-03-31,PUTNAM MANAGED HIGH YLD,12.21405077792972
2000-12-31,PUTNAM MANAGED HIGH YLD,-93.20379396653932
2001-03-31,PUTNAM MANAGED HIGH YLD,36.36363636363638
2001-06-30,PUTNAM MANAGED HIGH YLD,-7.960199004975131
2001-12-31,PUTNAM MANAGED HIGH YLD,-59.14414414414414
2002-03-31,PUTNAM MANAGED HIGH YLD,9.70231532524806
2002-06-30,PUTNAM MANAGED HIGH YLD,-47.43718592964824
2002-12-31,PUTNAM MANAGED HIGH YLD,581.1982154238369
2003-03-31,PUTNAM MANAGED HIGH YLD,156.33888473053887
2003-06-30,PUTNAM MANAGED HIGH YLD,-12.647139337530788
2003-12-31,PUTNAM MANAGED HIGH YLD,20.741859206290417
2004-03-31,PUTNAM MANAGED HIGH YLD,4.183357667109018
2004-06-30,PUTNAM MANAGED HIGH YLD,11.153263751689712
2004-12-31,PUTNAM MANAGED HIGH YLD,19.670532862665993
2005-03-31,PUTNAM MANAGED HIGH YLD,-9.902798067198562
2005-06-30,PUTNAM MANAGED HIGH YLD,-0.37398639415854557
2005-12-31,PUTNAM MANAGED HIGH YLD,-5.0214052865166385
2006-03-31,PUTNAM MANAGED HIGH YLD,-7.593522470499617
2006-06-30,PUTNAM MANAGED HIGH YLD,-5.154225486784481
2006-09-30,PUTNAM MANAGED HIGH YLD,5.071726052753367
1999-06-30,PUTNAM MASTER INTERM INC,-35.15951449227301
1999-12-31,PUTNAM MASTER INTERM INC,336.80100927441356
2000-03-31,PUTNAM MASTER INTERM INC,-19.82748526599276
2000-12-31,PUTNAM MASTER INTERM INC,-67.04396085877026
2001-03-31,PUTNAM MASTER INTERM INC,1.3294925769997974
2001-06-30,PUTNAM MASTER INTERM INC,-68.94817406516509
2001-12-31,PUTNAM MASTER INTERM INC,-19.718309859154946
2002-03-31,PUTNAM MASTER INTERM INC,-3.421052631578937
2002-06-30,PUTNAM MASTER INTERM INC,330.1140377434656
2002-12-31,PUTNAM MASTER INTERM INC,-14.54716095729705
2003-03-31,PUTNAM MASTER INTERM INC,103.95133696616399
2003-06-30,PUTNAM MASTER INTERM INC,-23.560512857012128
2003-12-31,PUTNAM MASTER INTERM INC,7.15315003746614
2004-03-31,PUTNAM MASTER INTERM INC,30.144230769230763
2004-06-30,PUTNAM MASTER INTERM INC,-6.112358273422179
2004-12-31,PUTNAM MASTER INTERM INC,10.546523694223449
2005-03-31,PUTNAM MASTER INTERM INC,-1.5627661830609318
2005-06-30,PUTNAM MASTER INTERM INC,6.837173655063281
2005-12-31,PUTNAM MASTER INTERM INC,-9.034836869888423
2006-03-31,PUTNAM MASTER INTERM INC,-1.5748182778827253
2006-06-30,PUTNAM MASTER INTERM INC,3.975638639824044
2006-12-31,PUTNAM MASTER INTERM INC,-24.166937845753328
1999-06-30,PUTNAM NEW OPPORTUNITIES,-4.573178995062868
1999-12-31,PUTNAM NEW OPPORTUNITIES,85.08616602548393
2000-03-31,PUTNAM NEW OPPORTUNITIES,-9.79927390753412
2000-06-30,PUTNAM NEW OPPORTUNITIES,-10.589351035466514
2000-12-31,PUTNAM NEW OPPORTUNITIES,-43.11571771818023
2001-03-31,PUTNAM NEW OPPORTUNITIES,-24.61797867445982
2001-06-30,PUTNAM NEW OPPORTUNITIES,14.864101786834116
2001-12-31,PUTNAM NEW OPPORTUNITIES,-1.5080828262802128
2002-03-31,PUTNAM NEW OPPORTUNITIES,12.19572853551937
2002-06-30,PUTNAM NEW OPPORTUNITIES,-9.257444996786372
2002-12-31,PUTNAM NEW OPPORTUNITIES,-2.6486571330749857
2003-03-31,PUTNAM NEW OPPORTUNITIES,-3.4617443128801906
2003-06-30,PUTNAM NEW OPPORTUNITIES,13.719106154045333
2003-12-31,PUTNAM NEW OPPORTUNITIES,12.092227421091597
2004-03-31,PUTNAM NEW OPPORTUNITIES,3.9250509583781934
2004-06-30,PUTNAM NEW OPPORTUNITIES,1.3879956964955495
2004-12-31,PUTNAM NEW OPPORTUNITIES,15.77819626807556
2005-03-31,PUTNAM NEW OPPORTUNITIES,-1.6645080068716165
2005-06-30,PUTNAM NEW OPPORTUNITIES,3.6614914349832732
2005-12-31,PUTNAM NEW OPPORTUNITIES,6.479501884152309
2006-03-31,PUTNAM NEW OPPORTUNITIES,8.261748222225574
2006-06-30,PUTNAM NEW OPPORTUNITIES,-16.203865973616335
2006-12-31,PUTNAM NEW OPPORTUNITIES,1.81114487750163
1999-06-30,PUTNAM NEW VALUE FUND,2.2582171011669128
1999-12-31,PUTNAM NEW VALUE FUND,-7.1817361977590295
2000-03-31,PUTNAM NEW VALUE FUND,0.7536299782432034
2000-06-30,PUTNAM NEW VALUE FUND,-6.533739080908889
2000-12-31,PUTNAM NEW VALUE FUND,-2.709316594224548
2001-03-31,PUTNAM NEW VALUE FUND,-6.003905853405073
2001-06-30,PUTNAM NEW VALUE FUND,68.64659313289451
2001-12-31,PUTNAM NEW VALUE FUND,-6.192039694156072
2002-03-31,PUTNAM NEW VALUE FUND,-1.346759902387756
2002-06-30,PUTNAM NEW VALUE FUND,-2.799335463953005
2002-12-31,PUTNAM NEW VALUE FUND,-4.820108785248513
2003-03-31,PUTNAM NEW VALUE FUND,-12.127103770946524
2003-06-30,PUTNAM NEW VALUE FUND,19.324590906983797
2003-12-31,PUTNAM NEW VALUE FUND,16.26814292034921
2004-03-31,PUTNAM NEW VALUE FUND,2.4568208897835246
2004-06-30,PUTNAM NEW VALUE FUND,-0.2471553335433053
2004-12-31,PUTNAM NEW VALUE FUND,-48.02984662427124
2005-03-31,PUTNAM NEW VALUE FUND,-4.188475008531586
2005-06-30,PUTNAM NEW VALUE FUND,6.382858806842188
2005-12-31,PUTNAM NEW VALUE FUND,4.81817520476783
2006-03-31,PUTNAM NEW VALUE FUND,110.4526333462063
2006-06-30,PUTNAM NEW VALUE FUND,-4.368827300665475
2006-12-31,PUTNAM NEW VALUE FUND,16.47846175212936
1999-06-30,PUTNAM OTC EMERGING GROW,0.7041230754510224
1999-12-31,PUTNAM OTC EMERGING GROW,72.22481388761722
2000-03-31,PUTNAM OTC EMERGING GROW,3.728623173809442
2000-06-30,PUTNAM OTC EMERGING GROW,-25.520612298551665
2000-12-31,PUTNAM OTC EMERGING GROW,-55.62938016643937
2001-03-31,PUTNAM OTC EMERGING GROW,-46.85005338317487
2001-06-30,PUTNAM OTC EMERGING GROW,123.99856804925594
2001-12-31,PUTNAM OTC EMERGING GROW,-3.7611024013238326
2002-03-31,PUTNAM OTC EMERGING GROW,14.374642739374032
2002-06-30,PUTNAM OTC EMERGING GROW,-6.316781184108135
2002-12-31,PUTNAM OTC EMERGING GROW,-9.441000073310278
2003-03-31,PUTNAM OTC EMERGING GROW,-2.366451926431732
2003-06-30,PUTNAM OTC EMERGING GROW,16.01670572854494
2003-12-31,PUTNAM OTC EMERGING GROW,8.455363145518541
2004-03-31,PUTNAM OTC EMERGING GROW,-1.3427160706990273
2004-06-30,PUTNAM OTC EMERGING GROW,-1.6130350393298771
2004-12-31,PUTNAM OTC EMERGING GROW,45.02727200674417
2005-03-31,PUTNAM OTC EMERGING GROW,-7.676576883045161
2005-06-30,PUTNAM OTC EMERGING GROW,1.9525638655142508
2005-12-31,PUTNAM OTC EMERGING GROW,-10.38387103733753
2006-03-31,PUTNAM OTC EMERGING GROW,0.24959799091556437
2006-06-30,PUTNAM OTC EMERGING GROW,-9.158037725412862
2006-12-31,PUTNAM OTC EMERGING GROW,2.762710694953122
1999-06-30,PUTNAM PREMIER INCOME TR,-3.3506449991623386
1999-12-31,PUTNAM PREMIER INCOME TR,203.0334546715202
2000-03-31,PUTNAM PREMIER INCOME TR,4.417605046823677
2000-06-30,PUTNAM PREMIER INCOME TR,-24.65487556738143
2000-12-31,PUTNAM PREMIER INCOME TR,-55.785450164111516
2001-03-31,PUTNAM PREMIER INCOME TR,5.243375305393723
2001-06-30,PUTNAM PREMIER INCOME TR,8.160714285714278
2001-12-31,PUTNAM PREMIER INCOME TR,-45.92826481756645
2002-03-31,PUTNAM PREMIER INCOME TR,9.922522041143464
2002-06-30,PUTNAM PREMIER INCOME TR,3.5874003499902933
2002-12-31,PUTNAM PREMIER INCOME TR,-14.696471993515638
2003-03-31,PUTNAM PREMIER INCOME TR,17.67353470694138
2003-06-30,PUTNAM PREMIER INCOME TR,47.46281342966427
2003-12-31,PUTNAM PREMIER INCOME TR,18.65196017884934
2004-03-31,PUTNAM PREMIER INCOME TR,5.584182602389394
2004-06-30,PUTNAM PREMIER INCOME TR,-1.6484708264044623
2004-12-31,PUTNAM PREMIER INCOME TR,15.34759489328335
2005-03-31,PUTNAM PREMIER INCOME TR,0.24883760124519294
2005-06-30,PUTNAM PREMIER INCOME TR,2.1731606012658067
2005-12-31,PUTNAM PREMIER INCOME TR,-6.8232805257026685
2006-03-31,PUTNAM PREMIER INCOME TR,22.75125208681135
2006-06-30,PUTNAM PREMIER INCOME TR,-39.85148514851485
2006-12-31,PUTNAM PREMIER INCOME TR,28.141817030705912
1999-06-30,PUTNAM RESEARCH FUND,-4.902827993965807
1999-12-31,PUTNAM RESEARCH FUND,9.517761419286899
2000-03-31,PUTNAM RESEARCH FUND,16.871242005000695
2000-06-30,PUTNAM RESEARCH FUND,-14.137790715207938
2000-12-31,PUTNAM RESEARCH FUND,-30.40587329548069
2001-03-31,PUTNAM RESEARCH FUND,-18.580437240944395
2001-06-30,PUTNAM RESEARCH FUND,16.12732129068194
2001-12-31,PUTNAM RESEARCH FUND,-11.946479927192097
2002-03-31,PUTNAM RESEARCH FUND,-4.921112178480521
2002-06-30,PUTNAM RESEARCH FUND,6.257134992552486
2002-12-31,PUTNAM RESEARCH FUND,-9.74228931822306
2003-03-31,PUTNAM RESEARCH FUND,-5.579424490317495
2003-06-30,PUTNAM RESEARCH FUND,16.69307732705748
2003-12-31,PUTNAM RESEARCH FUND,10.293428555298375
2004-03-31,PUTNAM RESEARCH FUND,6.637515502760599
2004-06-30,PUTNAM RESEARCH FUND,-5.313719315594424
2004-12-31,PUTNAM RESEARCH FUND,15.369838401398214
2005-03-31,PUTNAM RESEARCH FUND,14.535618368079634
2005-06-30,PUTNAM RESEARCH FUND,-1.8788058213179752
2005-12-31,PUTNAM RESEARCH FUND,-7.393204800220575
2006-03-31,PUTNAM RESEARCH FUND,59.902533997587035
2006-06-30,PUTNAM RESEARCH FUND,-5.480276942105071
2006-12-31,PUTNAM RESEARCH FUND,16.1833528765689
2000-03-31,PUTNAM SMALL CAP VALUE F,1.1395981244784883
2000-06-30,PUTNAM SMALL CAP VALUE F,-3.5588706863529893
2000-12-31,PUTNAM SMALL CAP VALUE F,2.1934088285822972
2001-03-31,PUTNAM SMALL CAP VALUE F,0.08353510105789134
2001-06-30,PUTNAM SMALL CAP VALUE F,16.857615455005856
2001-12-31,PUTNAM SMALL CAP VALUE F,-10.972344680759551
2002-03-31,PUTNAM SMALL CAP VALUE F,1.7546026075872947
2002-06-30,PUTNAM SMALL CAP VALUE F,-9.395939148628665
2002-12-31,PUTNAM SMALL CAP VALUE F,-11.262533454060883
2003-03-31,PUTNAM SMALL CAP VALUE F,-9.302961581567413
2003-06-30,PUTNAM SMALL CAP VALUE F,11.20002691577673
2003-12-31,PUTNAM SMALL CAP VALUE F,21.15921756696016
2004-03-31,PUTNAM SMALL CAP VALUE F,7.646608505243137
2004-06-30,PUTNAM SMALL CAP VALUE F,1.8488765340700448
2004-12-31,PUTNAM SMALL CAP VALUE F,11.20199435347701
2005-03-31,PUTNAM SMALL CAP VALUE F,-4.66704338510364
2005-06-30,PUTNAM SMALL CAP VALUE F,0.10772321231973206
2005-12-31,PUTNAM SMALL CAP VALUE F,2.0834822251394423
2006-03-31,PUTNAM SMALL CAP VALUE F,8.641094003448105
2006-06-30,PUTNAM SMALL CAP VALUE F,-5.517860168590837
2006-12-31,PUTNAM SMALL CAP VALUE F,2.3166586166770866
2000-03-31,PUTNAM TAX SMART EQUITY,-1.964274196149253
